,메뉴이름,식사명,열량,날짜,부대
2555,오이양파장아찌 (5)(6),중식,35.91,20200724,3296
2556,케이준치킨샐러드 (1)(5)(6)(10)(15),석식,281.06,20200724,3296
2557,배추김치(5~6월),조식,8.25,20200724,3296
2558,배추김치(5~6월),중식,8.25,20200724,3296
2559,총각김치,석식,16.4,20200724,3296
2560,불고기버거 (1)(2)(6)(12),조식,917.74,20200725,3296
2561,밥,중식,363,20200725,3296
2562,찰보리밥,석식,385.12,20200725,3296
2563,쇠고기미역국 (5)(16),중식,50.97,20200725,3296
2564,계란국 (1)(5),석식,95.79,20200725,3296
2565,닭고기감자조림 (5)(6)(15),중식,245.49,20200725,3296
2566,오삼불고기 (5)(6)(10)(17),석식,350.05,20200725,3296
2567,무나물,중식,66.34,20200725,3296
2568,상추쌈 (5)(6),석식,47.35,20200725,3296
2569,배추김치(5~6월),중식,8.25,20200725,3296
2570,총각김치,석식,16.4,20200725,3296
2571,밥,조식,363,20200726,3296
2572,닭죽 (1)(15)(18),중식,562.06,20200726,3296
2573,흑미밥,석식,389.25,20200726,3296
2574,비엔나소시지찌개 (5)(6)(10),조식,190.19,20200726,3296
2575,낙지젓,중식,70.97,20200726,3296
2576,꼬리곰탕1형 (16),석식,579.91,20200726,3296
2577,생선묵고추장볶음 (5)(6),조식,128,20200726,3296
2578,브로콜리/초고추장 (6),중식,62.39,20200726,3296
2579,계란찜 (1)(9),석식,94.94,20200726,3296
2580,맛김,조식,5.25,20200726,3296
2581,깍두기(임가공) (9),중식,28.65,20200726,3296
2582,골뱅이무침 (6),석식,126.01,20200726,3296
2583,배추김치(5~6월),조식,8.25,20200726,3296
2584,오이소박이,석식,20.35,20200726,3296
2585,찹쌀밥,조식,388.13,20200727,3296
2586,마파두부덮밥 (5)(6)(10),중식,681.16,20200727,3296
2587,밥,석식,363,20200727,3296
2588,짬뽕찌개 (6)(17)(18),조식,106.49,20200727,3296
2589,꽈리고추멸치볶음 (5)(6),중식,124.71,20200727,3296
2590,콩나물두부국 (5),석식,43.36,20200727,3296
2591,애호박나물 (9),조식,52.69,20200727,3296
2592,탕수육(완제품용) (5)(6)(10)(12),중식,505.9,20200727,3296
2593,오리불고기 (6),석식,341.41,20200727,3296
2594,우엉조림 (5)(6)(16),조식,111.32,20200727,3296
2595,백김치,중식,15.12,20200727,3296
2596,부추겉절이 (5)(6),석식,33.03,20200727,3296
2597,배추김치(5~6월),조식,8.25,20200727,3296
2598,배추김치(5~6월),석식,8.25,20200727,3296
2599,찹쌀밥,조식,388.13,20200728,3296
2600,밥,중식,363,20200728,3296
2601,밥,석식,363,20200728,3296
2602,북어채국 (1)(5),조식,80.05,20200728,3296
2603,순두부해물찌개 (1)(5)(6)(17)(18),중식,149.07,20200728,3296
2604,쇠고기무국 (5)(16),석식,47.48,20200728,3296
2605,비엔나소시지케찹볶음 (6)(10)(12),조식,292.4,20200728,3296
2606,한우불고기 (5)(6)(16),중식,149.76,20200728,3296
2607,돈가스 (6)(10),석식,589.76,20200728,3296
2608,맛김,조식,5.25,20200728,3296
2609,양배추쌈 (5)(6),중식,44.88,20200728,3296
2610,치킨샐러드 (1)(15),석식,175.4,20200728,3296
2611,배추김치(5~6월),조식,8.25,20200728,3296
2612,총각김치,중식,16.4,20200728,3296
2613,배추김치(5~6월),석식,8.25,20200728,3296
2614,밥,조식,363,20200729,3296
2615,고추참치덮밥 (6),중식,598.97,20200729,3296
2616,잡곡밥,석식,363.83,20200729,3296
2617,조개국 (1),조식,94.96,20200729,3296
2618,양념통닭 (1)(6)(15),중식,798.81,20200729,3296
2619,팽이버섯국 (5)(6),석식,44.49,20200729,3296
2620,감자채볶음,조식,69.99,20200729,3296
2621,가지무침 (5)(6),중식,37.91,20200729,3296
2622,삼겹살구이 (10),석식,"1,054.06",20200729,3296
2623,돼지고기김치볶음 (10),조식,192.78,20200729,3296
2624,총각김치,중식,16.4,20200729,3296
2625,상추겉절이 (5)(6),석식,30.45,20200729,3296
2626,깍두기(임가공) (9),조식,28.65,20200729,3296
2627,배추김치(5~6월),석식,8.25,20200729,3296
2628,밥,조식,363,20200730,3296
2629,검은콩밥,중식,391.91,20200730,3296
2630,햄치즈버거 (1)(2)(6)(10)(12),석식,"1,353.95",20200730,3296
2631,쇠고기호박찌개 (6)(16),조식,62.92,20200730,3296
2632,햄김치찌개 (5)(6)(10),중식,131.3,20200730,3296
2633,오징어채볶음 (1)(5)(6)(17),조식,146.08,20200730,3296
2634,돼지고기콩나물볶음 (5)(6)(10),중식,344.92,20200730,3296
2635,맛김,조식,5.25,20200730,3296
2636,멸치볶음,중식,100.1,20200730,3296
2637,배추김치(5~6월),조식,8.25,20200730,3296
2638,오이소박이,중식,20.35,20200730,3296
2639,밥,조식,363,20200731,3296
2640,전투식량S형(쇠고기고추장비빔밥,중식,"1,082",20200731,3296
2641,흑미밥,석식,389.25,20200731,3296
2642,된장국(일품용) (5)(6),조식,59.4,20200731,3296
2643,미역오이냉국,중식,28.98,20200731,3296
2644,콩나물국 (5),석식,25.28,20200731,3296
2645,두부김치 (5)(6)(10),조식,276.12,20200731,3296
2646,약고추장볶음 (6),중식,163.11,20200731,3296
2647,비엔나소시지케찹볶음 (6)(10)(12),석식,292.4,20200731,3296
2648,도라지오이무침 (6)(17),조식,69.44,20200731,3296
2649,배추김치(5~6월),중식,8.25,20200731,3296
2650,돈가스 (6)(10),석식,589.76,20200731,3296
2651,총각김치,조식,16.4,20200731,3296
2652,배추김치(5~6월),석식,8.25,20200731,3296
2653,불고기버거 (1)(2)(6)(10)(12),조식,947.24,20200801,3296
2654,잡곡밥,중식,363.83,20200801,3296
2655,비빔밥 (5)(6),석식,596.04,20200801,3296
2656,쇠고기미역국 (5)(16),중식,45.77,20200801,3296
2657,소시지찌개 (5)(6)(10),석식,185.09,20200801,3296
2658,돼지고기콩나물볶음 (5)(6)(10),중식,344.92,20200801,3296
2659,계란후라이 (1),석식,125.64,20200801,3296
2660,상추겉절이 (5)(6),중식,30.45,20200801,3296
2661,배추김치(5~6월),석식,8.25,20200801,3296
2662,배추김치(5~6월),중식,8.25,20200801,3296
2663,찹쌀밥,조식,388.13,20200802,3296
2664,밥,중식,363,20200802,3296
2665,밥,석식,363,20200802,3296
2666,계란국 (1)(5),조식,95.79,20200802,3296
2667,팽이버섯국 (5)(6),중식,44.91,20200802,3296
2668,햄김치찌개 (5)(6)(10),석식,131.69,20200802,3296
2669,쇠고기버섯볶음 (5)(6)(16),조식,97.91,20200802,3296
2670,닭갈비 (5)(6)(15),중식,269.52,20200802,3296
2671,애호박나물 (9),석식,52.69,20200802,3296
2672,오이고추장무침 (5)(6),조식,47.66,20200802,3296
2673,양배추쌈 (5)(6),중식,40.88,20200802,3296
2674,뱅어포구이 (1),석식,178.04,20200802,3296
2675,배추김치(5~6월),조식,8.25,20200802,3296
2676,깍두기(완제품) (9),중식,15.2,20200802,3296
2677,열무김치,석식,12.8,20200802,3296
2678,밥,조식,363,20200803,3296
2679,잡채밥 (5)(6)(10),중식,633.09,20200803,3296
2680,현미밥,석식,388.41,20200803,3296
2681,순두부해물찌개 (1)(5)(6)(17)(18),조식,144.88,20200803,3296
2682,버섯된장찌개 (5)(6),중식,56.39,20200803,3296
2683,두부김치국 (5),석식,49.21,20200803,3296
2684,계란장조림 (1)(5)(6),조식,168.87,20200803,3296
2685,쭈꾸미볶음 (5)(6),중식,137.77,20200803,3296
2686,탕수육 (1)(6)(10)(12),석식,821.85,20200803,3296
2687,콩나물매운무침 (5),조식,41.56,20200803,3296
2688,깍두기(완제품) (9),중식,15.2,20200803,3296
2689,무생채,석식,38.74,20200803,3296
2690,배추김치(5~6월),조식,8.25,20200803,3296
2691,배추김치(5~6월),석식,8.25,20200803,3296
2692,밥,조식,363,20200804,3296
2693,잡곡밥,중식,363.83,20200804,3296
2694,밥,석식,363,20200804,3296
2695,쇠고기무국 (5)(16),조식,47.8,20200804,3296
2696,오징어무국 (6)(9)(17)(18),중식,131.94,20200804,3296
2697,콩나물국 (5),석식,25.28,20200804,3296
2698,미트볼케찹조림 (1)(5)(6)(10)(12),조식,278.73,20200804,3296
2699,버섯호박볶음 (5)(6)(9),중식,58.43,20200804,3296
2700,한우불고기 (5)(6)(16),석식,145.17,20200804,3296
2701,오징어채무침 (6)(17),조식,91.26,20200804,3296
2702,케이준치킨샐러드 (1)(5)(6)(10)(15),중식,288.94,20200804,3296
2703,상추쌈 (5)(6),석식,41.35,20200804,3296
2704,배추김치(5~6월),조식,8.25,20200804,3296
2705,깍두기(완제품) (9),중식,15.2,20200804,3296
2706,오이소박이,석식,20.35,20200804,3296
2707,밥,조식,363,20200805,3296
2708,찹쌀밥,중식,388.13,20200805,3296
2709,밥,석식,363,20200805,3296
2710,돼지고기김치찌개 (6)(10),조식,126.95,20200805,3296
2711,쇠고기미역국 (5)(16),중식,45.77,20200805,3296
2712,계란국 (1)(5),석식,95.79,20200805,3296
2713,멸치볶음,조식,100.1,20200805,3296
2714,갈치순살튀김 (6),중식,411.3,20200805,3296
2715,닭간장소스찜 (5)(6)(15),석식,309.49,20200805,3296
2716,감자조림 (5)(6),조식,86.06,20200805,3296
2717,순두부양념장 (5)(6),중식,89.11,20200805,3296
2718,콩나물무침 (5),석식,36,20200805,3296
2719,밥,조식,363,20200701,3296
2720,잡채밥 (5)(6)(10),중식,629.6,20200701,3296
2721,잡곡밥,석식,363.83,20200701,3296
2722,순두부찌개 (1)(5)(6)(10),조식,169.91,20200701,3296
2723,감자된장국 (5)(6),중식,71.68,20200701,3296
2724,소시지찌개 (5)(6)(10),석식,181.85,20200701,3296
2725,버섯호박볶음 (5)(6)(9),조식,58.43,20200701,3296
2726,새우튀김 (1)(6)(9),중식,414,20200701,3296
2727,돼지고기고추장볶음 (5)(6)(10),석식,569.95,20200701,3296
2728,쇠고기감자조림 (5)(6)(16),조식,100.06,20200701,3296
2729,배추김치(5~6월),중식,8.25,20200701,3296
2730,감자조림 (5)(6),석식,86.53,20200701,3296
2731,배추김치(5~6월),조식,8.25,20200701,3296
2732,배추김치(5~6월),석식,8.25,20200701,3296
2733,밥,조식,363,20200702,3296
2734,밥,중식,363,20200702,3296
2735,현미밥,석식,388.41,20200702,3296
2736,쇠고기미역국 (5)(16),조식,50.97,20200702,3296
2737,계란국 (1)(5),중식,95.79,20200702,3296
2738,콩나물두부국 (5),석식,43.36,20200702,3296
2739,두부양념장 (5)(6),조식,96.81,20200702,3296
2740,닭고기김치찜 (5)(6)(15),중식,297.44,20200702,3296
2741,생선가스 (1)(6),석식,599.95,20200702,3296
2742,오이고추장무침 (5)(6),조식,47.66,20200702,3296
2743,무생채,중식,38.54,20200702,3296
2744,야채샐러드 (1)(10)(12),석식,156.18,20200702,3296
2745,배추김치(5~6월),조식,8.25,20200702,3296
2746,총각김치,중식,16.4,20200702,3296
2747,배추김치(5~6월),석식,8.25,20200702,3296
2748,밥,조식,363,20200703,3296
2749,밥,중식,363,20200703,3296
2750,밥,석식,363,20200703,3296
2751,배추된장국 (5)(6),조식,32.66,20200703,3296
2752,두부김치국 (5),중식,49.21,20200703,3296
2753,쇠고기무국 (5)(16),석식,47.48,20200703,3296
2754,오징어채볶음 (1)(5)(6)(17),조식,146.08,20200703,3296
2755,햄감자볶음 (5)(6)(10),중식,146.56,20200703,3296
2756,고추잡채 (5)(6)(10),석식,402.82,20200703,3296
2757,콩나물매운무침 (5),조식,41.56,20200703,3296
2758,야채튀김 (1)(6)(12),중식,423.89,20200703,3296
2759,계란찜 (1)(9),석식,94.94,20200703,3296
2760,배추김치(5~6월),조식,8.25,20200703,3296
2761,총각김치,중식,16.4,20200703,3296
2762,배추김치(5~6월),석식,8.25,20200703,3296
2763,밥,조식,363,20200704,3296
2764,밥,중식,363,20200704,3296
2765,찹쌀밥,석식,388.13,20200704,3296
2766,돼지고기김치찌개 (6)(10),조식,124.83,20200704,3296
2767,감자양파찌개 (5)(6)(16),중식,81.38,20200704,3296
2768,닭고기육개장 (1)(5)(15),석식,229.55,20200704,3296
2769,버섯호박볶음 (5)(6)(9),조식,58.43,20200704,3296
2770,쇠고기불고기 (5)(6)(16),중식,184.13,20200704,3296
2771,두부김치 (5)(6)(10),석식,276.12,20200704,3296
2772,생선묵꽈리고추볶음 (5)(6),조식,99.71,20200704,3296
2773,모듬야채 (5)(6),중식,63.43,20200704,3296
2774,오이양파장아찌 (5)(6),석식,35.91,20200704,3296
2775,배추김치(5~6월),조식,8.25,20200704,3296
2776,배추김치(5~6월),중식,8.25,20200704,3296
2777,총각김치,석식,16.4,20200704,3296
2778,밥,조식,363,20200705,3296
2779,찹쌀밥,중식,388.13,20200705,3296
2780,자장밥 (5)(6)(10),석식,778.8,20200705,3296
2781,생선묵국 (5)(6),조식,61.65,20200705,3296
2782,버섯된장찌개 (5)(6),중식,57.49,20200705,3296
2783,북어채국 (1)(5),석식,80.05,20200705,3296
2784,맛김,조식,5.25,20200705,3296
2785,오삼불고기 (5)(6)(10)(17),중식,350.05,20200705,3296
2786,계란후라이 (1),석식,125.64,20200705,3296
2787,두부조림 (5)(6),조식,130.15,20200705,3296
2788,깻잎찜 (5)(6),중식,39.26,20200705,3296
2789,배추김치(5~6월),석식,8.25,20200705,3296
2790,배추김치(5~6월),조식,8.25,20200705,3296
2791,총각김치,중식,16.4,20200705,3296
2792,밥,조식,363,20200706,3296
2793,찹쌀밥,중식,388.13,20200706,3296
2794,잡채밥 (5)(6)(10),석식,629.6,20200706,3296
2795,두부고추장찌개 (5)(6)(16),조식,87.05,20200706,3296
2796,호박된장찌개 (5)(6),중식,51.63,20200706,3296
2797,쇠고기무국 (5)(16),석식,47.48,20200706,3296
2798,닭간장소스찜 (5)(6)(15),조식,277.93,20200706,3296
2799,돼지갈비김치찜 (5)(6)(10),중식,390.68,20200706,3296
2800,탕수육 (1)(6)(10)(12),석식,798.2,20200706,3296
2801,오이양파장아찌 (5)(6),조식,35.91,20200706,3296
2802,무생채,중식,38.54,20200706,3296
2803,배추김치(5~6월),석식,8.25,20200706,3296
2804,배추김치(5~6월),조식,8.25,20200706,3296
2805,총각김치,중식,16.4,20200706,3296
2806,밥,조식,363,20200707,3296
2807,물냉면 (1)(3)(6),중식,985.99,20200707,3296
2808,제육덮밥 (5)(6)(10)(17),석식,671.88,20200707,3296
2809,돼지고기김치찌개 (6)(10),조식,124.83,20200707,3296
2810,오징어튀김 (1)(6),중식,430.61,20200707,3296
2811,닭고기육개장 (1)(5)(15),석식,229.55,20200707,3296
2812,새송이버섯야채볶음 (5)(6)(16),조식,105.33,20200707,3296
2813,단무지무침,중식,11.16,20200707,3296
2814,코다리조림 (5)(6),석식,81.87,20200707,3296
2815,맛김,조식,5.25,20200707,3296
2816,배추김치(5~6월),중식,8.25,20200707,3296
2817,배추김치(5~6월),석식,8.25,20200707,3296
2818,배추김치(5~6월),조식,8.25,20200707,3296
2819,밥,조식,363,20200708,3296
2820,볶음밥,중식,478,20200708,3296
2821,잡곡밥,석식,363.83,20200708,3296
2822,감자된장국 (5)(6),조식,71.68,20200708,3296
2823,오징어채간장볶음 (6)(12)(17),중식,135.84,20200708,3296
2824,쇠고기육개장 (1)(5)(6)(16),석식,113.7,20200708,3296
2825,돼지고기콩나물볶음 (5)(6)(10),조식,344.92,20200708,3296
2826,감자조림 (5)(6),중식,86.53,20200708,3296
2827,닭강정 (1)(6)(15),석식,686.1,20200708,3296
2828,김자반,조식,43,20200708,3296
2829,배추김치(5~6월),중식,8.25,20200708,3296
2830,순두부양념장 (5)(6),석식,89.8,20200708,3296
2831,배추김치(5~6월),조식,8.25,20200708,3296
2832,배추김치(5~6월),석식,8.25,20200708,3296
2833,밥,조식,363,20200709,3296
2834,찹쌀밥,중식,388.13,20200709,3296
2835,새우버거 (1)(6)(9)(12),석식,"1,040.61",20200709,3296
2836,순두부해물찌개 (1)(5)(6)(17)(18),조식,149.07,20200709,3296
2837,콩나물무채국 (5),중식,28.1,20200709,3296
2838,쇠고기버섯볶음 (5)(6)(16),조식,98.27,20200709,3296
2839,햄게맛살볶음 (5)(6)(10),중식,128.96,20200709,3296
2840,맛김,조식,5.25,20200709,3296
2841,뱅어포구이 (1),중식,178.04,20200709,3296
2842,배추김치(5~6월),조식,8.25,20200709,3296
2843,깍두기(임가공) (9),중식,28.65,20200709,3296
2844,밥,조식,363,20200710,3296
2845,낙지덮밥 (5)(6),중식,508.84,20200710,3296
2846,찰보리밥,석식,385.12,20200710,3296
2847,쇠고기미역국 (5)(16),조식,50.97,20200710,3296
2848,쇠고기호박찌개 (6)(16),중식,62.92,20200710,3296
2849,팽이버섯국 (5)(6),석식,44.49,20200710,3296
2850,애호박나물 (9),조식,52.69,20200710,3296
2851,조기튀김 (6),중식,386.11,20200710,3296
2852,돼지고기고추장볶음 (5)(6)(10),석식,569.95,20200710,3296
2853,두부양념장 (5)(6),조식,96.81,20200710,3296
2854,배추김치(5~6월),중식,8.25,20200710,3296
2855,상추쌈 (5)(6),석식,47.35,20200710,3296
2856,배추김치(5~6월),조식,8.25,20200710,3296
2857,깍두기(임가공) (9),석식,28.65,20200710,3296
2858,불고기버거 (1)(2)(6)(12),조식,917.74,20200711,3296
2859,현미밥,중식,388.41,20200711,3296
2860,밥,석식,363,20200711,3296
2861,순두부찌개 (1)(5)(6)(10),중식,169.91,20200711,3296
2862,배추된장국 (5)(6),석식,32.66,20200711,3296
2863,닭매운찜(콩나물) (5)(6)(15),중식,280.07,20200711,3296
2864,새우살야채볶음 (5)(6)(9),석식,141.82,20200711,3296
2865,도라지오이무침 (6)(17),중식,69.44,20200711,3296
2866,감자조림 (5)(6),석식,86.53,20200711,3296
2867,배추김치(5~6월),중식,8.25,20200711,3296
2868,깍두기(임가공) (9),석식,28.65,20200711,3296
2869,밥,조식,363,20200712,3296
2870,찹쌀밥,중식,388.13,20200712,3296
2871,밥,석식,363,20200712,3296
2872,짬뽕찌개 (6)(17)(18),조식,106.49,20200712,3296
2873,콩나물국 (5),중식,25.28,20200712,3296
2874,햄김치찌개 (5)(6)(10),석식,131.3,20200712,3296
2875,맛김,조식,5.25,20200712,3296
2876,한우불고기 (5)(6)(16),중식,149.76,20200712,3296
2877,새송이버섯야채볶음 (5)(6)(16),석식,105.33,20200712,3296
2878,계란장조림 (1)(5)(6),조식,169.56,20200712,3296
2879,모듬야채 (5)(6),중식,63.43,20200712,3296
2880,순두부계란찜 (1)(5)(9),석식,93.13,20200712,3296
2881,총각김치,조식,16.4,20200712,3296
2882,배추김치(5~6월),중식,8.25,20200712,3296
2883,깍두기(임가공) (9),석식,28.65,20200712,3296
2884,밥,조식,363,20200713,3296
2885,밥,중식,363,20200713,3296
2886,찰보리밥,석식,385.12,20200713,3296
2887,된장국(일품용) (5)(6),조식,59.4,20200713,3296
2888,쇠고기무국 (5)(16),중식,47.48,20200713,3296
2889,광어매운탕 (5)(6),석식,128.3,20200713,3296
2890,버섯호박볶음 (5)(6)(9),조식,58.43,20200713,3296
2891,돈가스 (6)(10),중식,589.76,20200713,3296
2892,돼지불고기 (5)(6)(10),석식,459.51,20200713,3296
2893,쇠고기감자조림 (5)(6)(16),조식,100.06,20200713,3296
2894,오이고추장무침 (5)(6),중식,47.66,20200713,3296
2895,양배추쌈 (5)(6),석식,44.88,20200713,3296
2896,배추김치(5~6월),조식,8.25,20200713,3296
2897,깍두기(임가공) (9),중식,28.65,20200713,3296
2898,총각김치,석식,16.4,20200713,3296
2899,찹쌀밥,조식,388.13,20200714,3296
2900,비빔밥 (5)(6),중식,599.88,20200714,3296
2901,밥,석식,363,20200714,3296
2902,생선묵국 (5)(6),조식,61.65,20200714,3296
2903,쇠고기미역국 (5)(16),중식,50.97,20200714,3296
2904,비엔나소시지찌개 (5)(6)(10),석식,190.19,20200714,3296
2905,멸치볶음,조식,100.1,20200714,3296
2906,계란후라이 (1),중식,125.64,20200714,3296
2907,치킨너겟 (1)(5)(6)(10)(12)(15),석식,536.81,20200714,3296
2908,순두부계란찜 (1)(5)(9),조식,93.13,20200714,3296
2909,깍두기(임가공) (9),중식,28.65,20200714,3296
2910,콩나물매운무침 (5),석식,41.56,20200714,3296
2911,배추김치(5~6월),조식,8.25,20200714,3296
2912,배추김치(5~6월),석식,8.25,20200714,3296
2913,찹쌀밥,조식,388.13,20200715,3296
2914,밥,중식,363,20200715,3296
2915,밥,석식,363,20200715,3296
2916,감자된장국 (5)(6),조식,71.68,20200715,3296
2917,해물찌개 (5)(6)(9)(17)(18),중식,100.17,20200715,3296
2918,콩나물무채국 (5),석식,28.1,20200715,3296
2919,돼지고기김치볶음 (10),조식,192.78,20200715,3296
2920,애호박나물 (9),중식,52.69,20200715,3296
2921,닭갈비 (5)(6)(15),석식,267.71,20200715,3296
